51.1,5.11,10
52.3,5.23,10
53.6,5.36,10
54.9,5.49,10
56.2,5.62,10
57.6,5.76,10
59,5.9,10
60.4,6.04,10
61.9,6.19,10
63.4,6.34,10
64.9,6.49,10
66.5,6.65,10
68.1,6.81,10
69.8,6.98,10
71.5,7.15,10
73.2,7.32,10
75,7.5,10
76.8,7.68,10
78.7,7.87,10
80.6,8.06,10
82.5,8.25,10
84.5,8.45,10
86.6,8.66,10
88.7,8.87,10
90.9,9.09,10
93.1,9.31,10
95.3,9.53,10
97.6,9.76,10
1000,1,1000
1020,1.02,1000
1050,1.05,1000
1070,1.07,1000
1100,1.1,1000
1130,1.13,1000
1150,1.15,1000
1180,1.18,1000
1210,1.21,1000
1240,1.24,1000
1270,1.27,1000
1300,1.3,1000
1330,1.33,1000
1370,1.37,1000
1400,1.4,1000
1430,1.43,1000
1470,1.47,1000
1500,1.5,1000
1540,1.54,1000
1580,1.58,1000
1620,1.62,1000
1650,1.65,1000
1690,1.69,1000
1740,1.74,1000
1780,1.78,1000
1820,1.82,1000
1870,1.87,1000
1910,1.91,1000
1960,1.96,1000
2000,2,1000
2050,2.05,1000
2100,2.1,1000
2150,2.15,1000
2210,2.21,1000
2260,2.26,1000
2320,2.32,1000
2370,2.37,1000
2430,2.43,1000
2490,2.49,1000
2550,2.55,1000
2610,2.61,1000
2670,2.67,1000
2740,2.74,1000
2800,2.8,1000
2870,2.87,1000
2940,2.94,1000
3010,3.01,1000
3090,3.09,1000
3160,3.16,1000
3240,3.24,1000
3320,3.32,1000
3400,3.4,1000
3480,3.48,1000
3570,3.57,1000
3650,3.65,1000
3740,3.74,1000
3830,3.83,1000
3920,3.92,1000
4020,4.02,1000
4120,4.12,1000
4220,4.22,1000
4320,4.32,1000
4420,4.42,1000
4530,4.53,1000
4640,4.64,1000
4750,4.75,1000
4870,4.87,1000
4990,4.99,1000
5110,5.11,1000
5230,5.23,1000
5360,5.36,1000
5490,5.49,1000
5620,5.62,1000
5760,5.76,1000
5900,5.9,1000
6040,6.04,1000
6190,6.19,1000
6340,6.34,1000
6490,6.49,1000
6650,6.65,1000
6810,6.81,1000
6980,6.98,1000
7150,7.15,1000
7320,7.32,1000
7500,7.5,1000
7680,7.68,1000
7870,7.87,1000
8060,8.06,1000
8250,8.25,1000
8450,8.45,1000
8660,8.66,1000
8870,8.87,1000
9090,9.09,1000
9310,9.31,1000
9530,9.53,1000
9760,9.76,1000
10000,1,10000
10200,1.02,10000
10500,1.05,10000
10700,1.07,10000
11000,1.1,10000
11300,1.13,10000
11500,1.15,10000
11800,1.18,10000
12100,1.21,10000
12400,1.24,10000
12700,1.27,10000
13000,1.3,10000
13300,1.33,10000
13700,1.37,10000
14000,1.4,10000
14300,1.43,10000
14700,1.47,10000
15000,1.5,10000
15400,1.54,10000
15800,1.58,10000
16200,1.62,10000
16500,1.65,10000
16900,1.69,10000
17400,1.74,10000
17800,1.78,10000
18200,1.82,10000
18700,1.87,10000
19100,1.91,10000
19600,1.96,10000
20000,2,10000
20500,2.05,10000
21000,2.1,10000
21500,2.15,10000
22100,2.21,10000
22600,2.26,10000
23200,2.32,10000
23700,2.37,10000
24300,2.43,10000
24900,2.49,10000
25500,2.55,10000
26100,2.61,10000
26700,2.67,10000
27400,2.74,10000
28000,2.8,10000
28700,2.87,10000
29400,2.94,10000
30100,3.01,10000
30900,3.09,10000
31600,3.16,10000
32400,3.24,10000
33200,3.32,10000
34000,3.4,10000
34800,3.48,10000
35700,3.57,10000
36500,3.65,10000
37400,3.74,10000
38300,3.83,10000
39200,3.92,10000
40200,4.02,10000
41200,4.12,10000
42200,4.22,10000
43200,4.32,10000
44200,4.42,10000
45300,4.53,10000
46400,4.64,10000
47500,4.75,10000
48700,4.87,10000
49900,4.99,10000
51100,5.11,10000
52300,5.23,10000
53600,5.36,10000
54900,5.49,10000
56200,5.62,10000
57600,5.76,10000
59000,5.9,10000
60400,6.04,10000
61900,6.19,10000
63400,6.34,10000
64900,6.49,10000
66500,6.65,10000
68100,6.81,10000
69800,6.98,10000
71500,7.15,10000
73200,7.32,10000
75000,7.5,10000
76800,7.68,10000
78700,7.87,10000
80600,8.06,10000
82500,8.25,10000
84500,8.45,10000
86600,8.66,10000
88700,8.87,10000
90900,9.09,10000
93100,9.31,10000
95300,9.53,10000
97600,9.76,10000
100000,1,100000
102000,1.02,100000
105000,1.05,100000
107000,1.07,100000
110000,1.1,100000
113000,1.13,100000
115000,1.15,100000
118000,1.18,100000
121000,1.21,100000
124000,1.24,100000
127000,1.27,100000
130000,1.3,100000
133000,1.33,100000
137000,1.37,100000
140000,1.4,100000
143000,1.43,100000
147000,1.47,100000
150000,1.5,100000
154000,1.54,100000
158000,1.58,100000
162000,1.62,100000
165000,1.65,100000
169000,1.69,100000
174000,1.74,100000
178000,1.78,100000
182000,1.82,100000
187000,1.87,100000
191000,1.91,100000
196000,1.96,100000
200000,2,100000
205000,2.05,100000
210000,2.1,100000
215000,2.15,100000
221000,2.21,100000
226000,2.26,100000
232000,2.32,100000
237000,2.37,100000
243000,2.43,100000
249000,2.49,100000
255000,2.55,100000
261000,2.61,100000
267000,2.67,100000
274000,2.74,100000
280000,2.8,100000
287000,2.87,100000
294000,2.94,100000
301000,3.01,100000
309000,3.09,100000
316000,3.16,100000
324000,3.24,100000
332000,3.32,100000
340000,3.4,100000
348000,3.48,100000
357000,3.57,100000
365000,3.65,100000
374000,3.74,100000
383000,3.83,100000
392000,3.92,100000
402000,4.02,100000
412000,4.12,100000
422000,4.22,100000
432000,4.32,100000
442000,4.42,100000
453000,4.53,100000
464000,4.64,100000
475000,4.75,100000
487000,4.87,100000
499000,4.99,100000
511000,5.11,100000
523000,5.23,100000
536000,5.36,100000
549000,5.49,100000
562000,5.62,100000
576000,5.76,100000
590000,5.9,100000
604000,6.04,100000
619000,6.19,100000
634000,6.34,100000
649000,6.49,100000
665000,6.65,100000
681000,6.81,100000
698000,6.98,100000
715000,7.15,100000
732000,7.32,100000
750000,7.5,100000
768000,7.68,100000
787000,7.87,100000
806000,8.06,100000
825000,8.25,100000
845000,8.45,100000
866000,8.66,100000
887000,8.87,100000
909000,9.09,100000
931000,9.31,100000
953000,9.53,100000
976000,9.76,100000
1000000,1,1000000
1020000,1.02,1000000
1050000,1.05,1000000
1070000,1.07,1000000
1100000,1.1,1000000
1130000,1.13,1000000
1150000,1.15,1000000
1180000,1.18,1000000
1210000,1.21,1000000
1240000,1.24,1000000
1270000,1.27,1000000
1300000,1.3,1000000
1330000,1.33,1000000
1370000,1.37,1000000
1400000,1.4,1000000
1430000,1.43,1000000
1470000,1.47,1000000
1500000,1.5,1000000
1540000,1.54,1000000
1580000,1.58,1000000
1620000,1.62,1000000
1650000,1.65,1000000
1690000,1.69,1000000
1740000,1.74,1000000
1780000,1.78,1000000
1820000,1.82,1000000
1870000,1.87,1000000
1910000,1.91,1000000
1960000,1.96,1000000
2000000,2,1000000
2050000,2.05,1000000
2100000,2.1,1000000
2150000,2.15,1000000
2210000,2.21,1000000
2260000,2.26,1000000
2320000,2.32,1000000
2370000,2.37,1000000
2430000,2.43,1000000
2490000,2.49,1000000
2550000,2.55,1000000
2610000,2.61,1000000
2670000,2.67,1000000
2740000,2.74,1000000
2800000,2.8,1000000
2870000,2.87,1000000
2940000,2.94,1000000
3010000,3.01,1000000
3090000,3.09,1000000
3160000,3.16,1000000
3240000,3.24,1000000
3320000,3.32,1000000
3400000,3.4,1000000
3480000,3.48,1000000
3570000,3.57,1000000
3650000,3.65,1000000
3740000,3.74,1000000
3830000,3.83,1000000
3920000,3.92,1000000
4020000,4.02,1000000
4120000,4.12,1000000
4220000,4.22,1000000
4320000,4.32,1000000
4420000,4.42,1000000
4530000,4.53,1000000
4640000,4.64,1000000
4750000,4.75,1000000
4870000,4.87,1000000
4990000,4.99,1000000
5110000,5.11,1000000
5230000,5.23,1000000
5360000,5.36,1000000
5490000,5.49,1000000
5620000,5.62,1000000
5760000,5.76,1000000
5900000,5.9,1000000
6040000,6.04,1000000
6190000,6.19,1000000
6340000,6.34,1000000
6490000,6.49,1000000
6650000,6.65,1000000
6810000,6.81,1000000
6980000,6.98,1000000
7150000,7.15,1000000
7320000,7.32,1000000
7500000,7.5,1000000
7680000,7.68,1000000
7870000,7.87,1000000
8060000,8.06,1000000
8250000,8.25,1000000
8450000,8.45,1000000
8660000,8.66,1000000
8870000,8.87,1000000
9090000,9.09,1000000
9310000,9.31,1000000
9530000,9.53,1000000
9760000,9.76,1000000
10000000,1,10000000
,1.02,10000000
,1.05,10000000
,1.07,10000000
,1.1,10000000
,1.13,10000000
,1.15,10000000
,1.18,10000000
,1.21,10000000
,1.24,10000000
,1.27,10000000
,1.3,10000000
,1.33,10000000
,1.37,10000000
,1.4,10000000
,1.43,10000000
,1.47,10000000
,1.5,10000000
,1.54,10000000
,1.58,10000000
,1.62,10000000
,1.65,10000000
,1.69,10000000
,1.74,10000000
,1.78,10000000
,1.82,10000000
,1.87,10000000
,1.91,10000000
,1.96,10000000
,2,10000000
,2.05,10000000
,2.1,10000000
,2.15,10000000
,2.21,10000000
,2.26,10000000
,2.32,10000000
,2.37,10000000
,2.43,10000000
,2.49,10000000
,2.55,10000000
,2.61,10000000
,2.67,10000000
,2.74,10000000
,2.8,10000000
,2.87,10000000
,2.94,10000000
,3.01,10000000
,3.09,10000000
,3.16,10000000
,3.24,10000000
,3.32,10000000
,3.4,10000000
,3.48,10000000
,3.57,10000000
,3.65,10000000
,3.74,10000000
,3.83,10000000
,3.92,10000000
,4.02,10000000
,4.12,10000000
,4.22,10000000
,4.32,10000000
,4.42,10000000
,4.53,10000000
,4.64,10000000
,4.75,10000000
,4.87,10000000
,4.99,10000000
,5.11,10000000
,5.23,10000000
,5.36,10000000
,5.49,10000000
,5.62,10000000
,5.76,10000000
,5.9,10000000
,6.04,10000000
,6.19,10000000
,6.34,10000000
,6.49,10000000
,6.65,10000000
,6.81,10000000
,6.98,10000000
,7.15,10000000
,7.32,10000000
,7.5,10000000
,7.68,10000000
,7.87,10000000
,8.06,10000000
,8.25,10000000
,8.45,10000000
,8.66,10000000
,8.87,10000000
,9.09,10000000
,9.31,10000000
,9.53,10000000
,9.76,10000000
